,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Sinv|LOC105193005,774.196896661096,-1.28465507426947,0.141957784157936,-9.04955710523219,1.4354938467201398e-19,1.2415494653015697e-17
Sinv|LOC105195731,845.0430329451559,-0.624966088489193,0.0691143424867294,-9.042494886053381,1.53136063066293e-19,1.3151368233052402e-17
Sinv|LOC105197525,60.5803623513437,1.56607712461393,0.173418134199109,9.03064222116384,1.7066721721385e-19,1.45544525449154e-17
Sinv|LOC105197305,186.197775062,0.6273304329537671,0.0694757778799264,9.02948411801836,1.72482983992505e-19,1.4607152706865198e-17
Sinv|LOC105204715,266.867901487917,-0.6125151305247679,0.0680659248866586,-8.99885120998078,2.28091792878089e-19,1.9183306304471e-17
Sinv|LOC105193536,1765.1774372058605,-0.5474597079483761,0.0609222872520086,-8.98619754185815,2.55931766782371e-19,2.1377314355554895e-17
Sinv|LOC105204267,555.210998279774,-0.69490385744371,0.0773452291994996,-8.98444370306689,2.60046459579142e-19,2.1573242003861495e-17
Sinv|LOC105196775,690.961777364895,0.611437969508285,0.0681491973907479,8.97204945793382,2.9104767008905997e-19,2.39819347076762e-17
Sinv|LOC105202329,317.238931163977,1.06392384074203,0.118829373451482,8.95337415185845,3.44778853540232e-19,2.82186450934438e-17
Sinv|LOC105202522,125.14186422910299,-1.22297481320356,0.136880075406665,-8.93464450227799,4.084894607906979e-19,3.3210193162283696e-17
Sinv|LOC105197490,2711.76726767292,-0.8926213981298741,0.0999178062260626,-8.93355680878672,4.1252736717581296e-19,3.33163658457553e-17
Sinv|LOC105203236,14.145445218824301,-2.48632060613925,0.279814623058914,-8.88559925481724,6.35771382662893e-19,5.10081053393025e-17
Sinv|LOC105203710,10.343629758194302,2.47249367021696,0.279584059663028,8.84347152408103,9.27896584255951e-19,7.395881598040081e-17
Sinv|LOC105200005,122.77037885645001,1.80212224737917,0.203865198744023,8.8397738234957,9.591256638138027e-19,7.59515420143463e-17
Sinv|LOC105194543,365.34868163348295,0.8228448902166,0.0932205609391476,8.82686053298624,1.07654907686998e-18,8.47001031769642e-17
Sinv|LOC105199925,1168.52866636756,0.642691745338606,0.0730198361559773,8.80160486755619,1.3487332905271899e-18,1.05434631269097e-16
Sinv|LOC105195618,926.249880341001,0.931703173923461,0.106070971329908,8.78377149036968,1.5808268206666796e-18,1.22790975019301e-16
Sinv|LOC105200648,1610.0749884484198,-0.438181704902265,0.0499723802866802,-8.76847775488212,1.8109794472531798e-18,1.3977781240033302e-16
Sinv|LOC105202958,10.5653219905914,-2.7790315197088904,0.317434313720134,-8.75466639740474,2.0470807745728094e-18,1.57007232993178e-16
Sinv|LOC105201853,1231.093471073,-0.903033270512223,0.103341506506278,-8.73834048913698,2.3655961436321694e-18,1.80302781072464e-16
Sinv|LOC105204550,227.308905845199,-0.7644169853775649,0.0875632155081434,-8.72988709861248,2.5492697298612398e-18,1.93095306556881e-16
Sinv|LOC105196386,1724.1027225379098,0.6862641209561071,0.0787687879818892,8.712386448219759,2.9754330714443597e-18,2.23983989544839e-16
Sinv|LOC105197314,24.422814146568605,2.8676500616266902,0.32983862878148,8.69410011865687,3.49589329180281e-18,2.6154858094193403e-16
Sinv|LOC105199994,710.9014553000841,0.597587347948761,0.0687431613253815,8.69304431782247,3.52854654182302e-18,2.62381860228852e-16
Sinv|LOC105195077,1912.2780710885104,-0.919554254266255,0.105904330215685,-8.68287682282199,3.8588221722094795e-18,2.8520203872784593e-16
Sinv|LOC105194444,402.365476374529,-1.04619982575305,0.120528697449774,-8.68008904011449,3.9545910733826e-18,2.9051950686687303e-16
Sinv|LOC105197564,510.827445977902,-0.7198420389057758,0.0830488350972928,-8.66769579684617,4.40952943686363e-18,3.2200126636258704e-16
Sinv|LOC105200753,626.264623611566,2.44159447021532,0.281992419205299,8.658369175654201,4.7856145800506095e-18,3.47384344069745e-16
Sinv|LOC105207188,751.5116294403191,0.681911713924655,0.0789170503098694,8.64086672331409,5.57881663201852e-18,4.02566087736484e-16
Sinv|LOC105200833,2030.03466145619,-0.720040513017147,0.0833597375082376,-8.63774928449112,5.73312616212515e-18,4.11267491453625e-16
Sinv|LOC105196344,780.581523094237,0.8966271526073609,0.104043138784602,8.61784028318895,6.82287596600782e-18,4.86578785996873e-16
Sinv|LOC105202008,354.500971838303,0.8189347676443821,0.0951195223178686,8.60953406502275,7.33581232080958e-18,5.17111163307935e-16
Sinv|LOC105205528,134.042295634571,0.7529773174911991,0.0874520196972258,8.61017641557208,7.29482278328749e-18,5.17111163307935e-16
Sinv|LOC105203092,836.1524861452382,-0.679357120274202,0.0789828404545872,-8.60132550771977,7.880063948305208e-18,5.52283792238977e-16
Sinv|LOC105207650,162.350103837054,-1.05083830228516,0.122331821196288,-8.59006505428403,8.692009735173149e-18,6.057089069739231e-16
Sinv|LOC105200646,1739.28834007296,-0.4933429932734871,0.0574531738089664,-8.58687102150123,8.936986641215702e-18,6.192417732365088e-16
