,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Dqua|LOC106744250,1353.9960440928,1.33948761346212,0.361251150067029,3.70791238509161,0.00020897492896477,0.0110986475362232
Dqua|LOC106742463,4144.67246321985,0.651683082836907,0.17612108117397,3.70019919530919,0.000215430300828526,0.0113308289913554
Dqua|LOC106747612,4628.9035171549385,-1.4057052650406,0.380052800724781,-3.6987104485478,0.000216697636467167,0.0113308289913554
Dqua|LOC106751612,7210.040878837479,-0.825765447206912,0.223253602279758,-3.69877770739013,0.000216640229909269,0.0113308289913554
Dqua|LOC106741965,34479.7426321573,-0.6502835555797241,0.17590968028398202,-3.69668999755971,0.000218428799333995,0.0113627781561233
Dqua|LOC106747984,7043.6041780472,-1.44419911848146,0.390890150319652,-3.69464187649767,0.000220196917145443,0.0113963139159356
Dqua|LOC106740586,685.572710264339,-0.912067633518597,0.247318684916202,-3.68782340011078,0.00022618053412529703,0.0115882050050566
Dqua|LOC106742436,1070.35887179291,-0.643714922758338,0.17455191888158195,-3.687813499174661,0.00022618933270910897,0.0115882050050566
Dqua|LOC106740921,1639.89295161284,-0.7044198645476529,0.19137342903226606,-3.68086556273644,0.00023244354390858905,0.0116728084624194
Dqua|LOC106741530,1134.32059158481,0.823755964965048,0.223694609562737,3.68250252688372,0.000230955578005025,0.0116728084624194
Dqua|LOC106748186,1588.6533955465302,0.9599973974604,0.260744542207101,3.68175452239344,0.00023163438576427798,0.0116728084624194
Dqua|LOC106752343,2143.7014084512807,-0.618202311589338,0.167867814461043,-3.68267326035155,0.000230800900735016,0.0116728084624194
Dqua|LOC106747522,3278.2957222251807,-1.08342820948529,0.29480072826180204,-3.67512053268449,0.00023773715091514598,0.0118798308319371
Dqua|LOC106752318,1879.44585896128,0.5012298024150539,0.13670387811784698,3.66653681896985,0.00024585753370167204,0.0122253863817145
Dqua|LOC106742888,340.40891723613703,0.915338793436287,0.250209684047785,3.65828683617807,0.000253906792771436,0.0125640512481632
Dqua|LOC106748159,27185.548692843106,0.673244090235327,0.184110277196507,3.65674366736602,0.000255439589844171,0.012578539802812
Dqua|LOC106740766,1046.7947262689,-1.07679750546236,0.294820349314631,-3.65238528468468,0.00025981567268159504,0.0127232022624803
Dqua|LOC106742157,1543.0175252394101,-0.4994435216251,0.136784002941819,-3.651329913466121,0.000260885850807956,0.0127232022624803
Dqua|LOC106749929,1564.5892511061304,-0.6966345753420171,0.191298916531385,-3.6416023047769,0.00027094641217911803,0.0131506239480621
Dqua|LOC106751312,104.98249759933701,1.37242524991937,0.3773289930313429,3.6372112275119295,0.00027560590938720497,0.0133130778324943
